Timestamp_ms;PRG_03_Modes_Cycle.instCycleSemiAuto.CycleStep;GVL_Troubleshooting.G_CycleSemiAuto.Idx104_DeadmanArmed;PRG_03_Modes_Cycle.instCycleSemiAuto.JoystickPull;PRG_03_Modes_Cycle.instCycleSemiAuto.M1FinalAscentStartReady;PRG_03_Modes_Cycle.instCycleSemiAuto.M2_SpeedStepApplied;PRG_03_Modes_Cycle.instCycleSemiAuto.BucketCmd.ReqHoldAscentP1AfterClose;PRG_03_Modes_Cycle.instCycleSemiAuto.Ax10bFallbackStopActive;PRG_03_Modes_Cycle.instCycleSemiAuto.AscentStartStopTimer.ET;PRG_03_Modes_Cycle.instCycleSemiAuto.Ax10bHandoffWaitTimer.ET;PRG_04_Treuils_Benne.Data.BucketCloseReached;PRG_04_Treuils_Benne.Data.BucketState.MechState.IsClosed;PRG_04_Treuils_Benne.Data.BucketState.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.BucketState.ActiveOffset_M;PRG_04_Treuils_Benne.Data.WinchM1State.Position_M;PRG_04_Treuils_Benne.Data.WinchM2State.Position_M;PRG_04_Treuils_Benne.Data.BucketState.M2PositionCorrected;PRG_04_Treuils_Benne.Data.BucketState.DeltaPositionCorrected_M;PRG_02_Acquisition.Data.EncoderM1.Measurement.Speed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.Speed_Mps;GVL_Troubleshooting.G_CycleSemiAuto.Idx307_M1SpeedStepApplied;GVL_Troubleshooting.G_CycleSemiAuto.Idx308_M2SpeedStepApplied;GVL_Troubleshooting.I_LevageUnitaireM1.Demandes_200.Idx209_ArbitratedDirection;GVL_Troubleshooting.J_LevageUnitaireM2.Demandes_200.Idx209_ArbitratedDirection;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM2State.DirectionChangePending;GVL_Troubleshooting.I_LevageUnitaireM1.Control_400.Idx415_MotorRequest;GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx415_MotorRequest;GVL_Troubleshooting.I_LevageUnitaireM1.Control_400.Idx416_RestartRequired;GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx416_RestartRequired;PRG_04_Treuils_Benne.Data.WinchM2Safety.AscentPermit;PRG_04_Treuils_Benne.Data.WinchM2Safety.CableLimitAscent;PRG_06_Outputs.Data.ContactorMismatch;GVL_Troubleshooting.I_LevageUnitaireM1.Outputs_500.Idx501_CmdRelayAscent_RQ;GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx501_CmdRelayAscent_RQ;GVL_Troubleshooting.I_LevageUnitaireM1.Outputs_500.Idx505_CmdBrakeRelease_RQ;GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx505_CmdBrakeRelease_RQ;GVL_Troubleshooting.I_LevageUnitaireM1.Inputs_100.Idx103_ContactorsReleased_DI;GVL_Troubleshooting.J_LevageUnitaireM2.Inputs_100.Idx103_ContactorsReleased_DI
32896;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
32906;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
32916;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
32926;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
32936;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
32947;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
32956;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
32968;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
32977;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
32986;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
32996;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33006;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33016;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33026;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33036;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33047;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33056;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33066;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33076;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33086;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33096;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33106;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33116;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33126;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33136;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33146;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33156;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33166;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33179;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33186;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33196;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33207;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33216;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33226;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33236;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33246;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33256;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33266;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33277;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33286;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33296;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33307;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33316;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33326;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33336;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33346;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33356;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33366;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33380;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33386;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33396;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33407;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33416;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33426;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33436;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33446;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33456;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33466;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33477;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33486;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33496;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33506;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33516;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33526;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33537;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33546;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33556;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33566;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33576;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33586;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33596;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33607;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33616;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33626;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33637;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33646;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33656;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33666;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33676;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33686;14;0;0;1;0;0;0;0;0;1;1;-0.01790364645421505;15;8.052734375;23.055419921875;8.055419921875;0.002685546875;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33696;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33710;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33716;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33726;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33736;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33746;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33756;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33766;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33776;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33786;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33796;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33807;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33818;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33826;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33837;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33846;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33856;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33867;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33876;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33886;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33896;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33906;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33916;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33926;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33936;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33946;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33956;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33967;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33976;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33986;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
33996;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
34006;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
34016;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
34026;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
34036;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
34046;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
34056;14;0;0;1;0;0;0;0;0;1;1;-0.01627604104578495;15;8.052978515625;23.055419921875;8.055419921875;0.00244140625;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
