Timestamp_ms;PRG_03_Modes_Cycle.instCycleSemiAuto.CycleStep;PRG_03_Modes_Cycle.instCycleSemiAuto.Lifecycle.Busy;PRG_03_Modes_Cycle.instCycleSemiAuto.WaitingForOperator;PRG_03_Modes_Cycle.instCycleSemiAuto.WaitingForProcess;PRG_03_Modes_Cycle.instCycleSemiAuto.Fault.Error;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_02_Acquisition.Data.Joystick.AtNeutralXY;PRG_02_Acquisition.Data.Joystick.AxisY.Deflection;PRG_02_Acquisition.Data.EncoderM1.Measurement.CablePosM;PRG_02_Acquisition.Data.EncoderM2.Measurement.CablePosM;M1TreuilRetenue.State.StepNumber;M2TreuilBenne.State.StepNumber;M1_M2_KoboldBottomTouch_DI;M1_M2_KoboldMeasureEnable_RQ;M3Translation.State.AtP1;M3Translation.State.AtTremie;M3Translation.State.EstimatedPosM3_M;PRG_04_Treuils_Benne.instWinchStateProjection.InterlockM2.MotorRequest;PRG_06_Outputs.instWinchOutputInterlockM2.MotorRequest;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;IoHw.Out.M1_RelayAscent_RQ;IoHw.Out.M2_RelayAscent_Close_RQ;IoHw.Out.M1_SpeedContactor_1_DQ;IoHw.Out.M2_SpeedContactor_1_DQ;M1_SpeedContactor_3_DQ;M2_SpeedContactor_3_DQ;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit;PRG_05_Translation.TranslationFinalInterlockRequest.ReqTremieSemantic;M3_CommandWord;M3_SetpointFrequencyHz;M3_BrakeRelease_RQ;IoHw.In.Hardware.Operator.JoyXRaw_ANA1;IoHw.In.Hardware.Operator.JoyYRaw_ANA2;M1TreuilRetenue.Safety.ErrorMecaB;M1TreuilRetenue.Safety.ErrorId;IoHw.In.Hardware.Winch.M1_ContactorsReleased_DI;IoHw.In.Hardware.Winch.M2_ContactorsReleased_DI;GVL_Troubleshooting.I_LevageUnitaireM1.Inputs_100.Idx104_BrakeApplied;IoHw.In.Hardware.Winch.M2_TensionedCable_DI;PRG_07_Supervision.instTroubleshootingView.WinchM2.Safety.ErrorId;PRG_02_Acquisition.instSimBench.MotorIsStalledM1;PRG_02_Acquisition.instSimBench.MotorIsStalledM2
37212;10;1;1;0;0;0;1;0;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;5000;0;0;1;1;1;1;0;0;0
37313;10;1;1;0;0;0;1;0;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;5000;0;0;1;1;1;1;0;0;0
37413;10;1;1;0;0;0;1;0;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;5000;0;0;1;1;1;1;0;0;0
37514;10;1;1;0;0;0;1;0;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;5000;0;0;1;1;1;1;0;0;0
37614;10;1;1;0;0;0;1;0;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;5000;0;0;1;1;1;1;0;0;0
37715;10;1;1;0;0;0;1;0;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;5000;0;0;1;1;1;1;0;0;0
37816;10;1;1;0;0;0;1;0;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;5126;0;0;1;1;1;1;0;0;0
37916;10;1;0;1;0;1;0;7;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;5333;0;0;1;1;1;1;0;0;0
38016;10;1;0;1;0;1;0;13;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;5658;0;0;1;1;1;1;0;0;0
38115;10;1;0;1;0;1;0;21;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;6036;0;0;1;1;1;1;0;0;0
38216;10;1;0;1;0;1;0;31;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;6551;0;0;1;1;1;1;0;0;0
38315;10;1;0;1;0;1;0;34;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;6700;0;0;1;1;1;1;0;0;0
38416;10;1;0;1;0;1;0;38;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;6880;0;0;1;1;1;1;0;0;0
38517;10;1;0;1;0;1;0;44;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;7175;0;0;1;1;1;1;0;0;0
38616;10;1;0;1;0;1;0;51;-15.565185546875;-12.96435546875;0;0;0;0;1;0;20;0;0;-15.565185546875;-12.96435546875;0;0;0;0;0;0;82.6611328125;1;0;0;0;0;5000;7526;0;0;1;1;1;1;0;0;0
38716;10;1;0;1;0;1;0;59;-15.565185546875;-12.954345703125;0;1;0;0;1;0;20;1;1;-15.565185546875;-12.954345703125;0;1;0;0;0;0;82.594398498535156;1;0;0;0;0;5000;7958;0;0;1;0;1;1;0;0;0
38815;10;1;0;1;0;1;0;66;-15.565185546875;-12.854248046875;0;1;0;0;1;0;20;1;1;-15.565185546875;-12.854248046875;0;1;0;0;0;0;81.927085876464844;1;0;0;0;0;5000;8283;0;0;1;0;1;1;0;0;0
38917;10;1;0;1;0;1;0;69;-15.565185546875;-12.754150390625;0;1;0;0;1;0;20;1;1;-15.565185546875;-12.754150390625;0;1;0;0;0;0;81.259765625;1;0;0;0;0;5000;8458;0;0;1;0;1;1;0;0;0
39017;10;1;0;1;0;1;0;74;-15.565185546875;-12.6640625;0;1;0;0;1;0;20;1;1;-15.565185546875;-12.6640625;0;1;0;0;0;0;80.6591796875;1;0;0;0;0;5000;8701;0;0;1;0;1;1;0;0;0
39119;10;1;0;1;0;1;0;81;-15.565185546875;-12.56396484375;0;1;0;0;1;0;20;1;1;-15.565185546875;-12.56396484375;0;1;0;0;0;0;79.991859436035156;1;0;0;0;0;5000;9066;0;0;1;0;1;1;0;0;0
39219;10;1;0;1;0;1;0;90;-15.565185546875;-12.473876953125;0;1;0;0;1;0;20;1;1;-15.565185546875;-12.473876953125;0;1;0;0;0;0;79.391273498535156;1;0;0;0;0;5000;9480;0;0;1;0;1;1;0;0;0
39319;10;1;0;1;0;1;0;98;-15.565185546875;-12.3837890625;0;1;0;0;1;0;20;1;1;-15.565185546875;-12.3837890625;0;1;0;0;0;0;78.790687561035156;1;0;0;0;0;5000;9875;0;0;1;0;1;1;0;0;0
39420;10;1;0;1;0;1;0;100;-15.565185546875;-12.28369140625;0;2;0;0;1;0;20;1;1;-15.565185546875;-12.28369140625;0;1;0;0;0;0;78.123374938964844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39521;10;1;0;1;0;1;0;100;-15.565185546875;-12.171630859375;0;2;0;0;1;0;20;1;1;-15.565185546875;-12.171630859375;0;1;0;0;0;0;77.376304626464844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39622;10;1;0;1;0;1;0;100;-15.565185546875;-12.047119140625;0;2;0;0;1;0;20;1;1;-15.565185546875;-12.047119140625;0;1;0;0;0;0;76.546226501464844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39723;10;1;0;1;0;1;0;100;-15.565185546875;-11.93505859375;0;2;0;0;1;0;20;1;1;-15.565185546875;-11.93505859375;0;1;0;0;0;0;75.799156188964844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39823;10;1;0;1;0;1;0;100;-15.565185546875;-11.810546875;0;2;0;0;1;0;20;1;1;-15.565185546875;-11.810546875;0;1;0;1;0;0;74.969078063964844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
39924;10;1;0;1;0;1;0;100;-15.565185546875;-11.698486328125;0;2;0;0;1;0;20;1;1;-15.565185546875;-11.698486328125;0;1;0;1;0;0;74.222007751464844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40022;10;1;0;1;0;1;0;100;-15.565185546875;-11.58642578125;0;2;0;0;1;0;20;1;1;-15.565185546875;-11.58642578125;0;1;0;1;0;0;73.474937438964844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40124;10;1;0;1;0;1;0;100;-15.565185546875;-11.4619140625;0;2;0;0;1;0;20;1;1;-15.565185546875;-11.4619140625;0;1;0;1;0;0;72.644859313964844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40225;10;1;0;1;0;1;0;100;-15.565185546875;-11.349853515625;0;2;0;0;1;0;20;1;1;-15.565185546875;-11.349853515625;0;1;0;1;0;0;71.897789001464844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40326;10;1;0;1;0;1;0;100;-15.565185546875;-11.225341796875;0;2;0;0;1;0;20;1;1;-15.565185546875;-11.225341796875;0;1;0;1;0;0;71.067710876464844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40426;10;1;0;1;0;1;0;100;-15.565185546875;-11.11328125;0;2;0;0;1;0;20;1;1;-15.565185546875;-11.11328125;0;1;0;1;0;0;70.320640563964844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40528;10;1;0;1;0;1;0;100;-15.565185546875;-10.98876953125;0;2;0;0;1;0;20;1;1;-15.565185546875;-10.98876953125;0;1;0;1;0;0;69.490562438964844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40628;10;1;0;1;0;1;0;100;-15.565185546875;-10.876708984375;0;2;0;0;1;0;20;1;1;-15.565185546875;-10.876708984375;0;1;0;1;0;0;68.743492126464844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40730;10;1;0;1;0;1;0;100;-15.565185546875;-10.752197265625;0;2;0;0;1;0;20;1;1;-15.565185546875;-10.752197265625;0;1;0;1;0;0;67.913414001464844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40829;10;1;0;1;0;1;0;100;-15.565185546875;-10.64013671875;0;2;0;0;1;0;20;1;1;-15.565185546875;-10.64013671875;0;1;0;1;0;0;67.166343688964844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
40930;10;1;0;1;0;1;0;100;-15.565185546875;-10.515625;0;2;0;0;1;0;20;1;1;-15.565185546875;-10.515625;0;1;0;1;0;0;66.336265563964844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41029;10;1;0;1;0;1;0;100;-15.565185546875;-10.39111328125;0;2;0;0;1;0;20;1;1;-15.565185546875;-10.39111328125;0;1;0;1;0;0;65.506187438964844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41129;10;1;0;1;0;1;0;100;-15.565185546875;-10.279052734375;0;2;0;0;1;0;20;1;1;-15.565185546875;-10.279052734375;0;1;0;1;0;0;64.759117126464844;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41229;10;1;0;1;0;1;0;100;-15.565185546875;-10.154541015625;0;2;0;0;1;0;20;1;1;-15.565185546875;-10.154541015625;0;1;0;1;0;0;63.929035186767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41331;10;1;0;1;0;1;0;100;-15.565185546875;-10.04248046875;0;2;0;0;1;0;20;1;1;-15.565185546875;-10.04248046875;0;1;0;1;0;0;63.181964874267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41430;10;1;0;1;0;1;0;100;-15.565185546875;-9.930419921875;0;2;0;0;1;0;20;1;1;-15.565185546875;-9.930419921875;0;1;0;1;0;0;62.434894561767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41532;10;1;0;1;0;1;0;100;-15.565185546875;-9.805908203125;0;2;0;0;1;0;20;1;1;-15.565185546875;-9.805908203125;0;1;0;1;0;0;61.604816436767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41631;10;1;0;1;0;1;0;100;-15.565185546875;-9.69384765625;0;2;0;0;1;0;20;1;1;-15.565185546875;-9.69384765625;0;1;0;1;0;0;60.857746124267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41732;10;1;0;1;0;1;0;100;-15.565185546875;-9.581787109375;0;2;0;0;1;0;20;1;1;-15.565185546875;-9.581787109375;0;1;0;1;0;0;60.110675811767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41832;10;1;0;1;0;1;0;100;-15.565185546875;-9.457275390625;0;2;0;0;1;0;20;1;1;-15.565185546875;-9.457275390625;0;1;0;1;0;0;59.280597686767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
41933;10;1;0;1;0;1;0;100;-15.565185546875;-9.34521484375;0;2;0;0;1;0;20;1;1;-15.565185546875;-9.34521484375;0;1;0;1;0;0;58.533527374267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42032;10;1;0;1;0;1;0;100;-15.565185546875;-9.220703125;0;2;0;0;1;0;20;1;1;-15.565185546875;-9.220703125;0;1;0;1;0;0;57.703449249267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42133;10;1;0;1;0;1;0;100;-15.565185546875;-9.108642578125;0;2;0;0;1;0;20;1;1;-15.565185546875;-9.108642578125;0;1;0;1;0;0;56.956378936767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42233;10;1;0;1;0;1;0;100;-15.565185546875;-8.99658203125;0;2;0;0;1;0;20;1;1;-15.565185546875;-8.99658203125;0;1;0;1;0;0;56.209308624267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42333;10;1;0;1;0;1;0;100;-15.565185546875;-8.8720703125;0;2;0;0;1;0;20;1;1;-15.565185546875;-8.8720703125;0;1;0;1;0;0;55.379230499267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42434;10;1;0;1;0;1;0;100;-15.565185546875;-8.760009765625;0;2;0;0;1;0;20;1;1;-15.565185546875;-8.760009765625;0;1;0;1;0;0;54.632160186767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42535;10;1;0;1;0;1;0;100;-15.565185546875;-8.635498046875;0;2;0;0;1;0;20;1;1;-15.565185546875;-8.635498046875;0;1;0;1;0;0;53.802082061767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42636;10;1;0;1;0;1;0;100;-15.565185546875;-8.5234375;0;2;0;0;1;0;20;1;1;-15.565185546875;-8.5234375;0;1;0;1;0;0;53.055011749267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42737;10;1;0;1;0;1;0;100;-15.565185546875;-8.411376953125;0;2;0;0;1;0;20;1;1;-15.565185546875;-8.411376953125;0;1;0;1;0;0;52.307941436767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42837;10;1;0;1;0;1;0;100;-15.565185546875;-8.286865234375;0;2;0;0;1;0;20;1;1;-15.565185546875;-8.286865234375;0;1;0;1;0;0;51.477863311767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
42939;10;1;0;1;0;1;0;100;-15.565185546875;-8.1748046875;0;2;0;0;1;0;20;1;1;-15.565185546875;-8.1748046875;0;1;0;1;0;0;50.730792999267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43039;10;1;0;1;0;1;0;100;-15.565185546875;-8.05029296875;0;2;0;0;1;0;20;1;1;-15.565185546875;-8.05029296875;0;1;0;1;0;0;49.900714874267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43139;10;1;0;1;0;1;0;100;-15.565185546875;-7.938232421875;0;2;0;0;1;0;20;1;1;-15.565185546875;-7.938232421875;0;1;0;1;0;0;49.153644561767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43241;10;1;0;1;0;1;0;100;-15.565185546875;-7.813720703125;0;2;0;0;1;0;20;1;1;-15.565185546875;-7.813720703125;0;1;0;1;0;0;48.323566436767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43342;10;1;0;1;0;1;0;100;-15.565185546875;-7.689208984375;0;2;0;0;1;0;20;1;1;-15.565185546875;-7.689208984375;0;1;0;1;0;0;47.493488311767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43442;10;1;0;1;0;1;0;100;-15.565185546875;-7.5771484375;0;2;0;0;1;0;20;1;1;-15.565185546875;-7.5771484375;0;1;0;1;0;0;46.746417999267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43541;10;1;0;1;0;1;0;100;-15.565185546875;-7.45263671875;0;2;0;0;1;0;20;1;1;-15.565185546875;-7.45263671875;0;1;0;1;0;0;45.916339874267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43642;10;1;0;1;0;1;0;100;-15.565185546875;-7.340576171875;0;2;0;0;1;0;20;1;1;-15.565185546875;-7.340576171875;0;1;0;1;0;0;45.169269561767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43742;10;1;0;1;0;1;0;100;-15.565185546875;-7.228515625;0;2;0;0;1;0;20;1;1;-15.565185546875;-7.228515625;0;1;0;1;0;0;44.422199249267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43844;10;1;0;1;0;1;0;100;-15.565185546875;-7.10400390625;0;2;0;0;1;0;20;1;1;-15.565185546875;-7.10400390625;0;1;0;1;0;0;43.592121124267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
43943;10;1;0;1;0;1;0;100;-15.565185546875;-6.991943359375;0;2;0;0;1;0;20;1;1;-15.565185546875;-6.991943359375;0;1;0;1;0;0;42.845050811767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44044;10;1;0;1;0;1;0;100;-15.565185546875;-6.8798828125;0;2;0;0;1;0;20;1;1;-15.565185546875;-6.8798828125;0;1;0;1;0;0;42.097980499267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44144;10;1;0;1;0;1;0;100;-15.565185546875;-6.75537109375;0;2;0;0;1;0;20;1;1;-15.565185546875;-6.75537109375;0;1;0;1;0;0;41.267902374267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44244;10;1;0;1;0;1;0;100;-15.565185546875;-6.643310546875;0;2;0;0;1;0;20;1;1;-15.565185546875;-6.643310546875;0;1;0;1;0;0;40.520832061767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44346;10;1;0;1;0;1;0;100;-15.565185546875;-6.518798828125;0;2;0;0;1;0;20;1;1;-15.565185546875;-6.518798828125;0;1;0;1;0;0;39.690753936767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44446;10;1;0;1;0;1;0;100;-15.565185546875;-6.40673828125;0;2;0;0;1;0;20;1;1;-15.565185546875;-6.40673828125;0;1;0;1;0;0;38.943683624267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44547;10;1;0;1;0;1;0;100;-15.565185546875;-6.2822265625;0;2;0;0;1;0;20;1;1;-15.565185546875;-6.2822265625;0;1;0;1;0;0;38.113605499267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44649;10;1;0;1;0;1;0;100;-15.565185546875;-6.170166015625;0;2;0;0;1;0;20;1;1;-15.565185546875;-6.170166015625;0;1;0;1;0;0;37.366535186767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44748;10;1;0;1;0;1;0;100;-15.565185546875;-6.045654296875;0;2;0;0;1;0;20;1;1;-15.565185546875;-6.045654296875;0;1;0;1;0;0;36.536457061767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44849;10;1;0;1;0;1;0;100;-15.565185546875;-5.93359375;0;2;0;0;1;0;20;1;1;-15.565185546875;-5.93359375;0;1;0;1;0;0;35.789386749267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
44949;10;1;0;1;0;1;0;100;-15.565185546875;-5.80908203125;0;2;0;0;1;0;20;1;1;-15.565185546875;-5.80908203125;0;1;0;1;0;0;34.959308624267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
45050;10;1;0;1;0;1;0;100;-15.565185546875;-5.697021484375;0;2;0;0;1;0;20;1;1;-15.565185546875;-5.697021484375;0;1;0;1;0;0;34.212238311767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
45149;10;1;0;1;0;1;0;100;-15.565185546875;-5.572509765625;0;2;0;0;1;0;20;1;1;-15.565185546875;-5.572509765625;0;1;0;1;0;0;33.382160186767578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
45251;10;1;0;1;0;1;0;100;-15.565185546875;-5.46044921875;0;2;0;0;1;0;20;1;1;-15.565185546875;-5.46044921875;0;1;0;1;0;0;32.635089874267578;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
45350;10;1;0;1;0;1;0;100;-15.565185546875;-5.3359375;0;2;0;0;1;0;20;1;1;-15.565185546875;-5.3359375;0;1;0;1;0;0;31.805013656616211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
45452;10;1;0;1;0;1;0;100;-15.565185546875;-5.223876953125;0;2;0;0;1;0;20;1;1;-15.565185546875;-5.223876953125;0;1;0;1;0;0;31.057943344116211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
45551;10;1;0;1;0;1;0;100;-15.565185546875;-5.099365234375;0;2;0;0;1;0;20;1;1;-15.565185546875;-5.099365234375;0;1;0;1;0;0;30.227865219116211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
45653;10;1;0;1;0;1;0;100;-15.565185546875;-4.974853515625;0;2;0;0;1;0;20;1;1;-15.565185546875;-4.974853515625;0;1;0;1;0;0;29.397787094116211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
45752;10;1;0;1;0;1;0;100;-15.565185546875;-4.86279296875;0;2;0;0;1;0;20;1;1;-15.565185546875;-4.86279296875;0;1;0;1;0;0;28.650716781616211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
45855;10;1;0;1;0;1;0;100;-15.565185546875;-4.73828125;0;2;0;0;1;0;20;1;1;-15.565185546875;-4.73828125;0;1;0;1;0;0;27.820638656616211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
45955;10;1;0;1;0;1;0;100;-15.565185546875;-4.626220703125;0;2;0;0;1;0;20;1;1;-15.565185546875;-4.626220703125;0;1;0;1;0;0;27.073568344116211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
46058;10;1;0;1;0;1;0;100;-15.565185546875;-4.501708984375;0;2;0;0;1;0;20;1;1;-15.565185546875;-4.501708984375;0;1;0;1;0;0;26.243490219116211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
46158;10;1;0;1;0;1;0;100;-15.565185546875;-4.3896484375;0;2;0;0;1;0;20;1;1;-15.565185546875;-4.3896484375;0;1;0;1;0;0;25.496419906616211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
46259;10;1;0;1;0;1;0;100;-15.565185546875;-4.26513671875;0;2;0;0;1;0;20;1;1;-15.565185546875;-4.26513671875;0;1;0;1;0;0;24.666341781616211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
46359;10;1;0;1;0;1;0;100;-15.565185546875;-4.140625;0;2;0;0;1;0;20;1;1;-15.565185546875;-4.153076171875;0;1;0;1;0;0;23.919271469116211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
46460;10;1;0;1;0;1;0;100;-15.565185546875;-4.028564453125;0;2;0;0;1;0;20;1;1;-15.565185546875;-4.028564453125;0;1;0;1;0;0;23.089193344116211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
46560;10;1;0;1;0;1;0;100;-15.565185546875;-3.904052734375;0;2;0;0;1;0;20;1;1;-15.565185546875;-3.904052734375;0;1;0;1;0;0;22.259115219116211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
46662;10;1;0;1;0;1;0;100;-15.565185546875;-3.7919921875;0;2;0;0;1;0;20;1;1;-15.565185546875;-3.7919921875;0;1;0;1;0;0;21.512044906616211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
46761;10;1;0;1;0;1;0;100;-15.565185546875;-3.66748046875;0;2;0;0;1;0;20;1;1;-15.565185546875;-3.66748046875;0;1;0;1;0;0;20.681966781616211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
46863;10;1;0;1;0;1;0;100;-15.565185546875;-3.555419921875;0;2;0;0;1;0;20;1;1;-15.565185546875;-3.555419921875;0;1;0;1;0;0;19.934896469116211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
46963;10;1;0;1;0;1;0;100;-15.565185546875;-3.430908203125;0;2;0;0;1;0;20;1;1;-15.565185546875;-3.430908203125;0;1;0;1;0;0;19.104818344116211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
47064;10;1;0;1;0;1;0;100;-15.565185546875;-3.31884765625;0;2;0;0;1;0;20;1;1;-15.565185546875;-3.31884765625;0;1;0;1;0;0;18.357748031616211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
47164;10;1;0;1;0;1;0;100;-15.565185546875;-3.1943359375;0;2;0;0;1;0;20;1;1;-15.565185546875;-3.1943359375;0;1;0;1;0;0;17.527669906616211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
47266;10;1;0;1;0;1;0;100;-15.565185546875;-3.082275390625;0;2;0;0;1;0;20;1;1;-15.565185546875;-3.082275390625;0;1;0;1;0;0;16.780599594116211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
47365;10;1;0;1;0;1;0;100;-15.565185546875;-2.97021484375;0;2;0;0;1;0;20;1;1;-15.565185546875;-2.97021484375;0;1;0;1;0;0;16.033529281616211;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
47468;10;1;0;1;0;1;0;100;-15.565185546875;-2.845703125;0;2;0;0;1;0;20;1;1;-15.565185546875;-2.845703125;0;1;0;1;0;0;15.203450202941895;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
47567;10;1;0;1;0;1;0;100;-15.565185546875;-2.72119140625;0;2;0;0;1;0;20;1;1;-15.565185546875;-2.72119140625;0;1;0;1;0;0;14.373372077941895;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
